Link Road,Detector_Name,Id,Name,Description,Longitude,Latitude,Status,Direction
A2,A2/8285A,2217,MIDAS site at A2/8285A priority 1 on link 104036201; GPS Ref: 555735;172087; Eastbound,A2/8285A,0.238701325,51.42639653,Active,Eastbound
A2,A2/8289A,3915,MIDAS site at A2/8289A priority 1 on link 104036201; GPS Ref: 556022;172163; Eastbound,A2/8289A,0.242859609,51.42700035,Active,Eastbound
A2,A2/8291A,1651,MIDAS site at A2/8291A priority 1 on link 200045586; GPS Ref: 556215;172197; Eastbound,A2/8291A,0.245648466,51.42725262,Active,Eastbound
A2,6047/2,7792,TMU Site 6047/2 on link A2 westbound within the A2018 junction; GPS Ref: 551664;172936; Westbound,6047/2,0.180552333,51.43512815,Active,Westbound
A2,6047/1,7793,TMU Site 6047/1 on link A2 westbound exit for A2018; GPS Ref: 551657;172916; Westbound,6047/1,0.180443142,51.43495032,Active,Westbound
A2,6048/2,7794,TMU Site 6048/2 on link A2 eastbound within the A2018 junction; GPS Ref: 551306;173218; Eastbound,6048/2,0.175526231,51.43775752,Active,Eastbound
A2,6048/1,7795,TMU Site 6048/1 on link A2 eastbound exit for A2018; GPS Ref: 551320;173234; Eastbound,6048/1,0.175734339,51.43789755,Active,Eastbound
A2,6175/1,8977,TMU Site 6175/1 on link A2 westbound access from A2018; GPS Ref: 551362;173119; Westbound,6175/1,0.176289026,51.43685306,Active,Westbound
A20,6176/1,8978,TMU Site 6176/1 on link A20 eastbound between A223 and M25/M20; GPS Ref: 548697;170000; Eastbound,6176/1,0.136668554,51.40953224,Active,Eastbound
A20,6177/1,8979,TMU Site 6177/1 on link A20 westbound between B2173 and A223; GPS Ref: 548948;169993; Westbound,6177/1,0.140271907,51.40940352,Active,Westbound
M20,M20/6404J,918,MIDAS site at M20/6404J priority 1 on link 104017801; GPS Ref: 559813;160097; Eastbound,M20/6404J,0.291920884,51.31753739,Active,Eastbound
M20,M20/6282J,2359,MIDAS site at M20/6282J priority 1 on link 104017402; GPS Ref: 552492;167884; Eastbound,M20/6282J,0.190284496,51.3895129,Active,Eastbound
M20,M20/6404A,4367,MIDAS site at M20/6404A priority 1 on link 104028301; GPS Ref: 559795;160052; Eastbound,M20/6404A,0.291642651,51.31713814,Active,Eastbound
M20,M20/6287K,4453,MIDAS site at M20/6287K priority 1 on link 104026902; GPS Ref: 552950;167746; Eastbound,M20/6287K,0.196802676,51.38814967,Active,Eastbound
M20,M20/6422B,4771,MIDAS site at M20/6422B priority 1 on link 104028501; GPS Ref: 561560;159361; Westbound,M20/6422B,0.316635145,51.31043184,Active,Westbound
M20,M20/6422M,4870,MIDAS site at M20/6422M priority 1 on link 104028502; GPS Ref: 561555;159349; Westbound,M20/6422M,0.316558037,51.31032545,Active,Westbound
M20,M20/6282M,5322,MIDAS site at M20/6282M priority 1 on link 104016802; GPS Ref: 552405;167836; Westbound,M20/6282M,0.189014471,51.38910498,Active,Westbound
M20,M20/6282A,5724,MIDAS site at M20/6282A priority 1 on link 104026901; GPS Ref: 552457;167869; Eastbound,M20/6282A,0.189775411,51.38938753,Active,Eastbound
M20,M20/6282B,5729,MIDAS site at M20/6282B priority 1 on link 104016801; GPS Ref: 552438;167856; Westbound,M20/6282B,0.18949697,51.38927582,Active,Westbound
M20,M20/6289L,5954,MIDAS site at M20/6289L priority 1 on link 104017101; GPS Ref: 553106;167599; Westbound,M20/6289L,0.198979668,51.38678675,Active,Westbound
M26,6022/2,7900,TMU Site 6022/2 on link M26 eastbound within J2A; GPS Ref: 562430;158330; Eastbound,6022/2,0.328637554,51.30092145,Active,Eastbound
M26,6022/1,7901,TMU Site 6022/1 on link M26 J2A eastbound exit; GPS Ref: 562426;158349; Eastbound,6022/1,0.328588869,51.30109329,Active,Eastbound
M26,6021/1,7902,TMU Site 6021/1 on link M26 J2A westbound exit; GPS Ref: 563176;158558; Westbound,6021/1,0.339433436,51.30275677,Active,Westbound
M26,6074/1,8915,TMU Site 6074/1 on link M26 westbound between J2A and M25/A21; GPS Ref: 550180;157290; Westbound,6074/1,0.152617693,51.29493766,Active,Westbound
A21,5853/1,7678,TMU Site 5853/1 on link A21 southbound exit for M25/A25; GPS Ref: 550120;155605; Southbound,5853/1,0.151049747,51.2798127,Active,Southbound
A21,5855/2,7679,TMU Site 5855/2 on link A21 northbound within the M25/A25 junction before A25 eastbound exit; GPS Ref: 549985;155722; Northbound,5855/2,0.149164683,51.28089954,Active,Northbound
A21,5855/1,7680,TMU Site 5855/1 on link A21 northbound exit for A25 westbound; GPS Ref: 549974;155705; Northbound,5855/1,0.148999946,51.28074968,Active,Northbound
A21,5854/1,7681,TMU Site 5854/1 on link A21 northbound exit for A25 eastbound; GPS Ref: 549829;155897; Northbound,5854/1,0.147002963,51.28251303,Active,Northbound
A21,5856/2,7682,TMU Site 5856/2 on link A21 southbound within the M25/A25 junction before A25 westbound exit; GPS Ref: 549903;155854; Southbound,5856/2,0.148045198,51.2821072,Active,Southbound
M23,6169/1,8972,TMU Site 6169/1 on link M23 northbound between J8 and J7; GPS Ref: 528689;154987; Northbound,6169/1,-0.156265586,51.27949911,Active,Northbound
M23,6170/1,8973,TMU Site 6170/1 on link M23 southbound between J7 and J8; GPS Ref: 529051;154410; Southbound,6170/1,-0.151286469,51.27423166,Active,Southbound
M23,7007/1,9267,TMU Site 7007/1 on M23 southbound within J8; GPS Ref: 530770;153130; Southbound,7007/1,-0.127124439,51.26233631,Active,Southbound
M23,M23/3311K,10332,MIDAS site at M23/3311K priority 1 on link 200116854; GPS Ref: 530999;153109; Southbound,M23/3311K,-0.123851864,51.26209501,Active,Southbound
M23,M23/3312M,10520,MIDAS site at M23/3312M priority 1 on link 103066201; GPS Ref: 530431;153507; Northbound,M23/3312M,-0.131843083,51.26580216,Active,Northbound
A3,A3/0131B,562,MIDAS site at A3/0131B priority 1 on link 103035402; GPS Ref: 507913;158972; Northbound,A3/0131B,-0.45281567,51.31962757,Active,Northbound
A3,A3/0125J,720,MIDAS site at A3/0125J priority 1 on link 103035002; GPS Ref: 508202;159450; Southbound,A3/0125J,-0.448525201,51.32386927,Active,Southbound
A3,A3/0124A,2516,MIDAS site at A3/0124A priority 1 on link 103035002; GPS Ref: 508245;159546; Southbound,A3/0124A,-0.447879216,51.32472399,Active,Southbound
A3,A3/0128L,3503,MIDAS site at A3/0128L priority 1 on link 103035402; GPS Ref: 507996;159195; Northbound,A3/0128L,-0.451557616,51.32161628,Active,Northbound
A3,5534/2,7559,TMU Site 5534/2 on link A3 southbound between B2039 and A247; GPS Ref: 506461;157701; Southbound,5534/2,-0.47402318,51.30847614,Active,Southbound
A3,5534/1,7560,TMU Site 5534/1 on link A3 southbound exit for B2039; GPS Ref: 506476;157697; Southbound,5534/1,-0.473809251,51.30843739,Active,Southbound
A3,6001/2,7800,TMU Site 6001/2 on link A3 northbound within the M25 junction; GPS Ref: 507954;159042; Northbound,6001/2,-0.452206375,51.320249,Active,Northbound
A3,6001/1,7801,TMU Site 6001/1 on link A3 northbound exit for M25; GPS Ref: 507938;159049; Northbound,6001/1,-0.452433778,51.32031495,Active,Northbound
A3,6002/1,7802,TMU Site 6002/1 on link A3 southbound within the M25 junction; GPS Ref: 508205;159487; Southbound,6002/1,-0.448470949,51.32420127,Active,Southbound
A3,6003/2,7878,TMU Site 6003/2 on link A3 northbound within the A245 junction; GPS Ref: 509371;160541; Northbound,6003/2,-0.431420481,51.33345243,Active,Northbound
A3,6003/1,7879,TMU Site 6003/1 on link A3 northbound exit for A245; GPS Ref: 509361;160559; Northbound,6003/1,-0.431558453,51.33361614,Active,Northbound
A3,6004/2,7880,TMU Site 6004/2 on link A3 southbound within the A245 junction; GPS Ref: 509827;160815; Southbound,6004/2,-0.424793058,51.33582751,Active,Southbound
A3,6004/1,7881,TMU Site 6004/1 on link A3 southbound exit for A245; GPS Ref: 509842;160804; Southbound,6004/1,-0.4245812,51.33572575,Active,Southbound
A3,6005/2,7882,TMU Site 6005/2 on link A3 northbound within the A244 junction; GPS Ref: 513857;162288; Northbound,6005/2,-0.366496281,51.34827523,Active,Northbound
A3,6005/1,7883,TMU Site 6005/1 on link A3 northbound exit for A244; GPS Ref: 513847;162303; Northbound,6005/1,-0.366635021,51.34841205,Active,Northbound
A3,6006/2,7884,TMU Site 6006/2 on link A3 southbound within the A244 junction; GPS Ref: 514366;162411; Southbound,6006/2,-0.359151042,51.3492786,Active,Southbound
A3,6006/1,7885,TMU Site 6006/1 on link A3 southbound exit for A244; GPS Ref: 514373;162395; Southbound,6006/1,-0.359055704,51.34913339,Active,Southbound
A3,6168/1,7886,TMU Site 6168/1 on link A3 northbound between A244 and A309; GPS Ref: 517344;165291; Northbound,6168/1,-0.315458964,51.37455684,Active,Northbound
M3,M3/1342B,14424,MIDAS site at M3/1342B priority 1 on link 103049701; GPS Ref: 501692;167845; Eastbound,M3/1342B,-0.539523866,51.40053107,Active,Eastbound
M3,M3/1346A,14429,MIDAS site at M3/1346A priority 1 on link 103049102; GPS Ref: 501315;167715; Westbound,M3/1346A,-0.54497839,51.39942998,Active,Westbound
M3,M3/1343M,14432,MIDAS site at M3/1343M priority 1 on link 103048702; GPS Ref: 501624;167791; Westbound,M3/1343M,-0.540516456,51.40005786,Active,Westbound
M3,M3/1337M,14433,MIDAS site at M3/1337M priority 1 on link 103049901; GPS Ref: 502168;167880; Westbound,M3/1337M,-0.532673723,51.40076015,Active,Westbound
M3,M3/1359B,14437,MIDAS site at M3/1359B priority 1 on link 103049201; GPS Ref: 500236;166985; Eastbound,M3/1359B,-0.560689336,51.39305967,Active,Eastbound
M3,M3/1346J,14449,MIDAS site at M3/1346J priority 1 on link 103048701; GPS Ref: 501458;167741; Westbound,M3/1346J,-0.542916114,51.39963814,Active,Westbound
M3,M3/1351B,14458,MIDAS site at M3/1351B priority 1 on link 103049201; GPS Ref: 500851;167493; Eastbound,M3/1351B,-0.551708958,51.3975171,Active,Eastbound
M3,M3/1337A,14463,MIDAS site at M3/1337A priority 1 on link 103049102; GPS Ref: 502175;167899; Westbound,M3/1337A,-0.532567672,51.40092968,Active,Westbound
M3,M3/1359A,14470,MIDAS site at M3/1359A priority 1 on link 103048301; GPS Ref: 500255;166976; Westbound,M3/1359A,-0.56041888,51.39297542,Active,Westbound
M3,M3/1370A,14477,MIDAS site at M3/1370A priority 1 on link 103048301; GPS Ref: 499332;166389; Westbound,M3/1370A,-0.573844506,51.38786112,Active,Westbound
M3,M3/1354A,14494,MIDAS site at M3/1354A priority 1 on link 103048301; GPS Ref: 500630;167284; Westbound,M3/1354A,-0.554943738,51.39567765,Active,Westbound
M3,M3/1337B,14496,MIDAS site at M3/1337B priority 1 on link 103049701; GPS Ref: 502185;167919; Eastbound,M3/1337B,-0.532418222,51.40110765,Active,Eastbound
M3,M3/1346K,14498,MIDAS site at M3/1346K priority 1 on link 103048801; GPS Ref: 501316;167752; Eastbound,M3/1346K,-0.544953477,51.39976239,Active,Eastbound
M3,M3/1356B,14501,MIDAS site at M3/1356B priority 1 on link 103049201; GPS Ref: 500470;167171; Eastbound,M3/1356B,-0.557274675,51.39469024,Active,Eastbound
M3,M3/1351L,14506,MIDAS site at M3/1351L priority 1 on link 103049201; GPS Ref: 500855;167496; Eastbound,M3/1351L,-0.55165063,51.39754336,Active,Eastbound
M3,M3/1346M,14507,MIDAS site at M3/1346M priority 1 on link 103048702; GPS Ref: 501470;167752; Westbound,M3/1346M,-0.542740538,51.39973487,Active,Westbound
M3,M3/1346B,14513,MIDAS site at M3/1346B priority 1 on link 103049701; GPS Ref: 501325;167739; Eastbound,M3/1346B,-0.544827854,51.39964393,Active,Eastbound
M3,M3/1370B,14525,MIDAS site at M3/1370B priority 1 on link 103049201; GPS Ref: 499316;166402; Eastbound,M3/1370B,-0.57407074,51.38798078,Active,Eastbound
M3,M3/1351A,14538,MIDAS site at M3/1351A priority 1 on link 103048301; GPS Ref: 500864;167477; Westbound,M3/1351A,-0.551526696,51.39737097,Active,Westbound
M3,M3/1356L,14543,MIDAS site at M3/1356L priority 1 on link 103049201; GPS Ref: 500476;167178; Eastbound,M3/1356L,-0.557186486,51.3947521,Active,Eastbound
M3,M3/1364A,14545,MIDAS site at M3/1364A priority 1 on link 103048301; GPS Ref: 499848;166690; Westbound,M3/1364A,-0.566346946,51.3904763,Active,Westbound
M3,M3/1364B,14561,MIDAS site at M3/1364B priority 1 on link 103049201; GPS Ref: 499835;166704; Eastbound,M3/1364B,-0.566529791,51.39060443,Active,Eastbound
M3,M3/1342A,14579,MIDAS site at M3/1342A priority 1 on link 103049102; GPS Ref: 501683;167824; Westbound,M3/1342A,-0.539659201,51.40034392,Active,Westbound
A30,6181/1,9004,TMU Site 6181/1 on link A30 westbound between A315 and B378; GPS Ref: 507762;173250; Westbound,6181/1,-0.450655449,51.44799358,Active,Westbound
A30,6178/1,9005,TMU Site 6178/1 on link A30 eastbound between M25 and A308; GPS Ref: 503803;172261; Eastbound,6178/1,-0.507896081,51.43984298,Active,Eastbound
A30,6180/1,9006,TMU Site 6180/1 on link A30 eastbound between B378 and A315; GPS Ref: 507750;173260; Eastbound,6180/1,-0.450825028,51.44808575,Active,Eastbound
A30,6179/1,9007,TMU Site 6179/1 on link A30 westbound between A308 and M25; GPS Ref: 503846;172236; Westbound,6179/1,-0.507284948,51.43961039,Active,Westbound
A3113,7044/1,9368,TMU Site 7044/1 on A3113 eastbound between M25 and A3044; GPS Ref: 504388;175287; Eastbound,7044/1,-0.498590705,51.46693541,Active,Eastbound
A3113,7045/1,9369,TMU Site 7045/1 on A3113 westbound between A3044 and M25; GPS Ref: 504384;175271; Westbound,7045/1,-0.498652988,51.46679233,Active,Westbound
M4 J2-3,M4/2156A,6222,MIDAS site at M4/2156A priority 1 on link 125039601; GPS Ref: 516358;178416; Westbound,M4/2156A,-0.32531212,51.49272538,Active,Westbound
M4 J2-3,M4/2168A,2316,MIDAS site at M4/2168A priority 1 on link 123012302; GPS Ref: 515032;178680; Westbound,M4/2168A,-0.344317875,51.49536925,Active,Westbound
M4 J2-3,M4/2178A,3678,MIDAS site at M4/2178A priority 1 on link 123012302; GPS Ref: 514047;178404; Westbound,M4/2178A,-0.358589977,51.49308791,Active,Westbound
M4 J2-3,M4/2188A,236,MIDAS site at M4/2188A priority 1 on link 123012302; GPS Ref: 513289;178010; Westbound,M4/2188A,-0.369630212,51.48969885,Active,Westbound
M4 J2-3,M4/2193A,345,MIDAS site at M4/2193A priority 3 on link 123012302; GPS Ref: 512897;177927; Westbound,M4/2193A,-0.375300441,51.4890312,Active,Westbound
M4 J2-3,M4/2200A,2747,MIDAS site at M4/2200A priority 1 on link 123012302; GPS Ref: 512266;177775; Westbound,M4/2200A,-0.384433269,51.48779064,Active,Westbound
M4 J2-3,M4/2206A,4496,MIDAS site at M4/2206A priority 2 on link 123012401; GPS Ref: 511693;177809; Westbound,M4/2206A,-0.392671949,51.48820962,Active,Westbound
M4 J2-3,M4/2210A,2598,MIDAS site at M4/2210A priority 1 on link 199128802; GPS Ref: 511258;177968; Westbound,M4/2210A,-0.398884675,51.48972442,Active,Westbound
M4 J2-3,M4/2156B,6209,MIDAS site at M4/2156B priority 1 on link 200127245; GPS Ref: 516367;178428; Eastbound,M4/2156B,-0.325178584,51.49283138,Active,Eastbound
M4 J2-3,M4/2162B,949,MIDAS site at M4/2162B priority 1 on link 200127243; GPS Ref: 515638;178759; Eastbound,M4/2162B,-0.335566303,51.49595579,Active,Eastbound
M4 J2-3,M4/2168B,455,MIDAS site at M4/2168B priority 1 on link 125039801; GPS Ref: 515030;178698; Eastbound,M4/2168B,-0.344340809,51.49553144,Active,Eastbound
M4 J2-3,M4/2173B,5102,MIDAS site at M4/2173B priority 5 on link 125039801; GPS Ref: 514507;178620; Eastbound,M4/2173B,-0.351896769,51.49493644,Active,Eastbound
M4 J2-3,M4/2178B,1109,MIDAS site at M4/2178B priority 1 on link 125039801; GPS Ref: 514036;178415; Eastbound,M4/2178B,-0.358744807,51.493189,Active,Eastbound
M4 J2-3,M4/2183B,5408,MIDAS site at M4/2183B priority 2 on link 125039801; GPS Ref: 513606;178141; Eastbound,M4/2183B,-0.365024184,51.49081275,Active,Eastbound
M4 J2-3,M4/2188B,110,MIDAS site at M4/2188B priority 1 on link 125039801; GPS Ref: 513275;178026; Eastbound,M4/2188B,-0.369826644,51.48984546,Active,Eastbound
M4 J2-3,M4/2193B,5146,MIDAS site at M4/2193B priority 3 on link 125039801; GPS Ref: 512881;177942; Eastbound,M4/2193B,-0.375526003,51.48916922,Active,Eastbound
M4 J2-3,M4/2197B,3138,MIDAS site at M4/2197B priority 4 on link 125039801; GPS Ref: 512499;177838; Eastbound,M4/2197B,-0.381058794,51.48831058,Active,Eastbound
M4 J2-3,M4/2200B,4324,MIDAS site at M4/2200B priority 1 on link 123012201; GPS Ref: 512218;177788; Eastbound,M4/2200B,-0.385120183,51.48791701,Active,Eastbound
M4 J2-3,M4/2206B,1240,MIDAS site at M4/2206B priority 2 on link 123012201; GPS Ref: 511747;177817; Eastbound,M4/2206B,-0.391891976,51.48827087,Active,Eastbound
M4 J2-3,M4/2210B,2243,MIDAS site at M4/2210B priority 1 on link 123012101; GPS Ref: 511261;177987; Eastbound,M4/2210B,-0.398835503,51.4898946,Active,Eastbound
M4 J3-4,M4/2233A,5175,MIDAS site at M4/2233A priority 1 on link 199127301; GPS Ref: 509044;178359; Westbound,M4/2233A,-0.430640747,51.49367002,Active,Westbound
M4 J3-4,M4/2240A,1138,MIDAS site at M4/2240A priority 1 on link 199127301; GPS Ref: 508641;178399; Westbound,M4/2240A,-0.43643119,51.49410716,Active,Westbound
M4 J3-4,M4/2233B,3301,MIDAS site at M4/2233B priority 1 on link 199128901; GPS Ref: 509047;178376; Eastbound,M4/2233B,-0.430592305,51.49382224,Active,Eastbound
M4 J3-4,M4/2240B,2806,MIDAS site at M4/2240B priority 1 on link 199128901; GPS Ref: 508641;178417; Eastbound,M4/2240B,-0.436425654,51.49426895,Active,Eastbound
M4 J4-4b,M4/2259A,1017,MIDAS site at M4/2259A priority 1 on link 199000301; GPS Ref: 506348;178430; Westbound,M4/2259A,-0.469439009,51.49482157,Active,Westbound
M4 J4-4b,M4/2264A,3452,MIDAS site at M4/2264A priority 1 on link 199000301; GPS Ref: 505851;178368; Westbound,M4/2264A,-0.476614255,51.4943575,Active,Westbound
M4 J4b-5,M4/2288A,4389,MIDAS site at M4/2288A priority 3 on link 105009001; GPS Ref: 503517;178208; Westbound,M4/2288A,-0.510270364,51.49335116,Active,Westbound
M4 J4b-5,M4/2291A,2546,MIDAS site at M4/2291A priority 1 on link 105009001; GPS Ref: 503226;178162; Westbound,M4/2291A,-0.514474061,51.49299084,Active,Westbound
M4 J4b-5,M4/2295A,4904,MIDAS site at M4/2295A priority 1 on link 105009001; GPS Ref: 502821;178156; Westbound,M4/2295A,-0.520307561,51.49301063,Active,Westbound
M4 J4b-5,M4/2295A6,2302,MIDAS site at M4/2295A6 priority 1 on link 105009001; GPS Ref: 502816;178156; Westbound,M4/2295A6,-0.520379558,51.49301154,Active,Westbound
