Direction,Jct_to_Jct,Hour,HGV Volume,Total Volume
Clockwise,J24-25,2,350.64516129032256,671.8064516129032
Clockwise,J24-25,3,409.93548387096774,785.3225806451613
Clockwise,J24-25,4,569.9677419354839,1069.9354838709678
Clockwise,J24-25,5,870.9032258064516,1806.3225806451612
Clockwise,J24-25,6,1282.4193548387098,3409.935483870968
Clockwise,J24-25,7,1342.7096774193549,4252.4838709677415
Clockwise,J24-25,8,1263.741935483871,4246.451612903225
Clockwise,J24-25,9,1369.032258064516,4393.451612903225
Clockwise,J24-25,10,1423.0967741935483,4489.806451612903
Clockwise,J24-25,11,1496.516129032258,4732.387096774193
Clockwise,J24-25,12,1555.6451612903227,4946.419354838709
Clockwise,J24-25,13,1648.5483870967741,5107.677419354839
Clockwise,J24-25,14,1711.0967741935483,5285.354838709677
Clockwise,J24-25,15,1667.7096774193549,5459.806451612903
Clockwise,J24-25,16,1593.3870967741937,5633.967741935484
Clockwise,J24-25,17,1507.9032258064517,5547.129032258064
Clockwise,J24-25,18,1309.7096774193549,5190.677419354839
Clockwise,J24-25,19,1010.4193548387096,4475.709677419355
Clockwise,J24-25,20,721.258064516129,3377.451612903226
Clockwise,J24-25,21,564.7096774193549,2529.3225806451615
Clockwise,J24-25,22,468.93548387096774,1944.0645161290322
Clockwise,J24-25,23,403.0967741935484,1418.2903225806451
Clockwise,J25-26,0,222.96774193548387,715.1935483870968
Clockwise,J25-26,1,229.2258064516129,528.5806451612904
Clockwise,J25-26,2,229.06451612903226,466.83870967741933
Clockwise,J25-26,3,272.2903225806452,565.741935483871
Clockwise,J25-26,4,405.0967741935484,828.2903225806451
Clockwise,J25-26,5,720.258064516129,1661.225806451613
Clockwise,J25-26,6,1020.7741935483871,3159.548387096774
Clockwise,J25-26,7,1029.967741935484,3838.483870967742
Clockwise,J25-26,8,968.7096774193549,3764.8709677419356
Clockwise,J25-26,9,1088.6451612903227,4038.7741935483873
Clockwise,J25-26,10,1142.5806451612902,4229.258064516129
Clockwise,J25-26,11,1208.5806451612902,4431.419354838709
Clockwise,J25-26,12,1285.3870967741937,4596.709677419355
Clockwise,J25-26,13,1332.5483870967741,4726.870967741936
Clockwise,J25-26,14,1380.741935483871,4991.709677419355
Clockwise,J25-26,15,1315.225806451613,5251.5161290322585
Clockwise,J25-26,16,1195.4193548387098,5362.870967741936
Clockwise,J25-26,17,1092.0967741935483,5331.4838709677415
Clockwise,J25-26,18,949.9354838709677,5036.548387096775
Clockwise,J25-26,19,765.1612903225806,4232.677419354839
Clockwise,J25-26,20,548.9677419354839,3106.967741935484
Clockwise,J25-26,21,418.4516129032258,2321.6129032258063
Clockwise,J25-26,22,350.51612903225805,1762.774193548387
Clockwise,J25-26,23,283.1290322580645,1206.9354838709678
Clockwise,J26-27,0,310.2903225806452,863.7741935483871
Clockwise,J26-27,1,318.93548387096774,675.4516129032259
Clockwise,J26-27,2,324.4193548387097,611.7096774193549
Clockwise,J26-27,3,380.7096774193548,754.4516129032259
Clockwise,J26-27,4,504.4516129032258,1005.0
Clockwise,J26-27,5,773.483870967742,1699.8387096774193
Clockwise,J26-27,6,1077.5483870967741,3152.1935483870966
Clockwise,J26-27,7,1081.483870967742,3908.7096774193546
Clockwise,J26-27,8,995.0645161290323,3785.516129032258
Clockwise,J26-27,9,1099.6451612903227,4030.8387096774195
Clockwise,J26-27,10,1174.5483870967741,4291.645161290323
Clockwise,J26-27,11,1256.0,4505.1612903225805
Clockwise,J26-27,12,1333.258064516129,4674.580645161291
Clockwise,J26-27,13,1365.8709677419354,4770.548387096775
Clockwise,J26-27,14,1378.6451612903227,5033.322580645161
Clockwise,J26-27,15,1301.8064516129032,5223.354838709677
Clockwise,J26-27,16,1190.6129032258063,5213.064516129032
Clockwise,J26-27,17,1070.1935483870968,5153.290322580645
Clockwise,J26-27,18,902.2903225806451,4828.548387096775
Clockwise,J26-27,19,763.1935483870968,4038.1935483870966
Clockwise,J26-27,20,560.4193548387096,2994.3548387096776
Clockwise,J26-27,21,438.16129032258067,2236.483870967742
Clockwise,J26-27,22,385.9032258064516,1748.032258064516
Clockwise,J26-27,23,345.35483870967744,1316.3225806451612
Clockwise,J27-28,0,301.6774193548387,926.7096774193549
Clockwise,J27-28,1,318.06451612903226,732.3870967741935
Clockwise,J27-28,2,315.16129032258067,611.3548387096774
Clockwise,J27-28,3,368.2903225806452,664.9032258064516
Clockwise,J27-28,4,490.2258064516129,898.8387096774194
Clockwise,J27-28,5,859.1612903225806,1712.6774193548388
Clockwise,J27-28,6,1186.774193548387,3319.4193548387098
Clockwise,J27-28,7,1171.3870967741937,4502.451612903225
Clockwise,J27-28,8,1038.4193548387098,4263.290322580645
Clockwise,J27-28,9,1090.3870967741937,4156.225806451613
Clockwise,J27-28,10,1197.3870967741937,4384.322580645161
Clockwise,J27-28,11,1256.3870967741937,4603.5161290322585
Clockwise,J27-28,12,1302.1612903225807,4811.8387096774195
Clockwise,J27-28,13,1373.6129032258063,5101.870967741936
Clockwise,J27-28,14,1425.4516129032259,5523.8387096774195
Clockwise,J27-28,15,1352.1935483870968,5776.548387096775
Clockwise,J27-28,16,1169.225806451613,6020.580645161291
Clockwise,J27-28,17,1001.3870967741935,5908.774193548387
Clockwise,J27-28,18,833.3548387096774,5298.709677419355
Clockwise,J27-28,19,698.483870967742,4135.354838709677
Clockwise,J27-28,20,536.1290322580645,3020.0
Clockwise,J27-28,21,432.61290322580646,2160.483870967742
Clockwise,J27-28,22,349.38709677419354,1621.741935483871
Clockwise,J27-28,23,319.35483870967744,1247.516129032258
Clockwise,J28-29,0,287.64516129032256,844.9354838709677
Clockwise,J28-29,1,298.1290322580645,684.8387096774194
Clockwise,J28-29,2,294.0,593.8064516129032
Clockwise,J28-29,3,345.7741935483871,686.8709677419355
Clockwise,J28-29,4,458.7096774193548,978.5483870967741
Clockwise,J28-29,5,838.7741935483871,2143.2258064516127
Clockwise,J28-29,6,1163.5806451612902,3665.6129032258063
Clockwise,J28-29,7,1084.5806451612902,4461.8387096774195
Clockwise,J28-29,8,975.1290322580645,4265.1612903225805
Clockwise,J28-29,9,1013.9354838709677,4227.774193548387
Clockwise,J28-29,10,1123.8064516129032,4570.677419354839
Clockwise,J28-29,11,1173.3870967741937,4662.225806451613
Clockwise,J28-29,12,1189.6774193548388,4727.193548387097
Clockwise,J28-29,13,1258.967741935484,4881.741935483871
Clockwise,J28-29,14,1272.4193548387098,5107.096774193548
Clockwise,J28-29,15,1198.1935483870968,5339.419354838709
Clockwise,J28-29,16,1081.2903225806451,5537.4838709677415
Clockwise,J28-29,17,993.8387096774194,5413.870967741936
Clockwise,J28-29,18,832.8064516129032,4716.387096774193
Clockwise,J28-29,19,654.0645161290323,3598.2903225806454
Clockwise,J28-29,20,508.19354838709677,2633.2258064516127
Clockwise,J28-29,21,405.5483870967742,1912.7096774193549
Clockwise,J28-29,22,333.7741935483871,1451.225806451613
Clockwise,J28-29,23,303.64516129032256,1119.9354838709678
Clockwise,J29-30,0,259.5806451612903,703.741935483871
Clockwise,J29-30,1,266.258064516129,572.7096774193549
Clockwise,J29-30,2,267.7096774193548,514.3870967741935
Clockwise,J29-30,3,321.5483870967742,617.4516129032259
Clockwise,J29-30,4,441.96774193548384,940.0645161290323
Clockwise,J29-30,5,899.2903225806451,2374.516129032258
Clockwise,J29-30,6,1323.483870967742,3667.064516129032
Clockwise,J29-30,7,1215.1612903225807,3960.8387096774195
Clockwise,J29-30,8,1075.516129032258,3912.8387096774195
Clockwise,J29-30,9,1093.8709677419354,4106.741935483871
Clockwise,J29-30,10,1161.2903225806451,4499.967741935484
Clockwise,J29-30,11,1226.774193548387,4553.322580645161
Clockwise,J29-30,12,1228.516129032258,4474.193548387097
Clockwise,J29-30,13,1276.032258064516,4527.774193548387
Clockwise,J29-30,14,1277.0967741935483,4565.032258064516
Clockwise,J29-30,15,1202.4193548387098,4684.870967741936
Clockwise,J29-30,16,1095.774193548387,5005.967741935484
Clockwise,J29-30,17,963.7741935483871,4833.064516129032
Clockwise,J29-30,18,850.8709677419355,4213.645161290323
Clockwise,J29-30,19,672.741935483871,3187.7741935483873
Clockwise,J29-30,20,527.6129032258065,2337.7096774193546
Clockwise,J29-30,21,426.5483870967742,1705.483870967742
Clockwise,J29-30,22,343.61290322580646,1317.5806451612902
Clockwise,J29-30,23,300.5806451612903,984.7741935483871
Clockwise,J3-4,0,104.70967741935483,522.741935483871
Clockwise,J3-4,1,109.48387096774194,367.8709677419355
Clockwise,J3-4,2,119.70967741935483,359.4193548387097
Clockwise,J3-4,3,146.09677419354838,510.16129032258067
Clockwise,J3-4,4,246.4516129032258,834.1612903225806
Clockwise,J3-4,5,466.06451612903226,2292.935483870968
Clockwise,J3-4,6,626.6129032258065,4248.451612903225
Clockwise,J3-4,7,571.2903225806451,4348.290322580645
Clockwise,J3-4,8,533.6774193548387,4149.645161290323
Clockwise,J3-4,9,524.483870967742,3879.1935483870966
Clockwise,J3-4,10,493.4516129032258,3726.7096774193546
Clockwise,J3-4,11,456.96774193548384,3654.3870967741937
Clockwise,J3-4,12,433.51612903225805,3669.548387096774
Clockwise,J3-4,13,409.96774193548384,3647.3870967741937
Clockwise,J3-4,14,371.38709677419354,3775.032258064516
Clockwise,J3-4,15,325.5806451612903,4027.451612903226
Clockwise,J3-4,16,263.19354838709677,4265.870967741936
Clockwise,J3-4,17,212.70967741935485,4113.0
Clockwise,J3-4,18,181.7741935483871,3500.3548387096776
Clockwise,J3-4,19,151.74193548387098,2597.7741935483873
Clockwise,J3-4,20,137.09677419354838,1825.1612903225807
Clockwise,J3-4,21,109.41935483870968,1375.3870967741937
Clockwise,J3-4,22,102.6774193548387,1052.8709677419354
Clockwise,J3-4,23,107.87096774193549,797.3225806451613
Clockwise,J4-5,0,92.19354838709677,496.2903225806452
Clockwise,J4-5,1,97.58064516129032,348.2903225806452
Clockwise,J4-5,2,113.74193548387096,342.93548387096774
Clockwise,J4-5,3,135.41935483870967,493.19354838709677
Clockwise,J4-5,4,222.61290322580646,788.1935483870968
Clockwise,J4-5,5,396.6774193548387,1982.3870967741937
Clockwise,J4-5,6,497.35483870967744,3576.548387096774
Clockwise,J4-5,7,444.35483870967744,3557.1290322580644
Clockwise,J4-5,8,403.9032258064516,3538.4193548387098
Clockwise,J4-5,9,413.5483870967742,3491.3548387096776
Clockwise,J4-5,10,397.0,3462.3225806451615
Clockwise,J4-5,11,359.7741935483871,3381.5806451612902
Clockwise,J4-5,12,347.19354838709677,3339.8709677419356
Clockwise,J4-5,13,329.96774193548384,3285.6129032258063
Clockwise,J4-5,14,296.258064516129,3404.9032258064517
Clockwise,J4-5,15,262.03225806451616,3622.8064516129034
Clockwise,J4-5,16,219.0,3823.1935483870966
Clockwise,J4-5,17,178.51612903225808,3705.1612903225805
Clockwise,J4-5,18,152.90322580645162,3184.2258064516127
Clockwise,J4-5,19,124.12903225806451,2363.548387096774
Clockwise,J4-5,20,117.64516129032258,1675.4516129032259
Clockwise,J4-5,21,97.0,1236.3225806451612
Clockwise,J4-5,22,89.16129032258064,952.8064516129032
Clockwise,J4-5,23,97.74193548387096,759.0967741935484
Clockwise,J5-6,0,196.96774193548387,752.9354838709677
Clockwise,J5-6,1,185.41935483870967,559.8064516129032
Clockwise,J5-6,2,201.4516129032258,554.483870967742
Clockwise,J5-6,3,231.25806451612902,744.9032258064516
Clockwise,J5-6,4,409.48387096774195,1276.9354838709678
Clockwise,J5-6,5,820.9677419354839,3195.8709677419356
Clockwise,J5-6,6,1491.1290322580646,5303.4838709677415
Clockwise,J5-6,7,1416.8064516129032,4680.548387096775
Clockwise,J5-6,8,1120.6774193548388,4559.677419354839
Clockwise,J5-6,9,1119.774193548387,4835.225806451613
Clockwise,J5-6,10,1102.2903225806451,4836.290322580645
Clockwise,J5-6,11,1056.1935483870968,4574.129032258064
Clockwise,J5-6,12,1014.8387096774194,4332.096774193548
Clockwise,J5-6,13,992.741935483871,4304.709677419355
Clockwise,J5-6,14,953.2903225806451,4344.1612903225805
Clockwise,J5-6,15,922.516129032258,4546.903225806452
Clockwise,J5-6,16,850.2258064516129,4669.903225806452
Clockwise,J5-6,17,792.9677419354839,4565.774193548387
Clockwise,J5-6,18,638.1290322580645,3896.2258064516127
Clockwise,J5-6,19,527.8064516129032,3139.5806451612902
Clockwise,J5-6,20,407.51612903225805,2308.064516129032
Clockwise,J5-6,21,304.38709677419354,1697.7096774193549
Clockwise,J5-6,22,227.1290322580645,1278.967741935484
Clockwise,J5-6,23,211.09677419354838,1018.8387096774194
Clockwise,J6-7,0,161.58064516129033,623.1935483870968
Clockwise,J6-7,1,155.80645161290323,452.4193548387097
Clockwise,J6-7,2,177.83870967741936,453.4516129032258
Clockwise,J6-7,3,199.83870967741936,646.3548387096774
Clockwise,J6-7,4,339.258064516129,1148.3225806451612
Clockwise,J6-7,5,676.483870967742,2940.516129032258
Clockwise,J6-7,6,857.9032258064516,5333.4838709677415
Clockwise,J6-7,7,843.483870967742,5131.258064516129
Clockwise,J6-7,8,783.6451612903226,4996.5161290322585
Clockwise,J6-7,9,781.2903225806451,5094.064516129032
Clockwise,J6-7,10,753.2903225806451,5066.1612903225805
Clockwise,J6-7,11,716.0967741935484,4862.322580645161
Clockwise,J6-7,12,707.1612903225806,4655.677419354839
Clockwise,J6-7,13,689.1935483870968,4536.580645161291
Clockwise,J6-7,14,630.7741935483871,4545.612903225807
Clockwise,J6-7,15,565.9032258064516,4713.774193548387
Clockwise,J6-7,16,466.48387096774195,4903.774193548387
Clockwise,J6-7,17,398.38709677419354,4769.193548387097
Clockwise,J6-7,18,333.6774193548387,3996.0
Clockwise,J6-7,19,330.64516129032256,3159.7096774193546
Clockwise,J6-7,20,305.7096774193548,2272.8709677419356
Clockwise,J6-7,21,228.4516129032258,1597.0967741935483
Clockwise,J6-7,22,177.90322580645162,1194.0645161290322
Clockwise,J6-7,23,159.6451612903226,886.0
Clockwise,J7-8,0,140.4516129032258,777.6451612903226
Clockwise,J7-8,1,139.93548387096774,526.6774193548387
Clockwise,J7-8,2,153.96774193548387,442.38709677419354
Clockwise,J7-8,3,169.48387096774192,482.80645161290323
Clockwise,J7-8,4,279.16129032258067,937.6129032258065
Clockwise,J7-8,5,545.8064516129032,2728.548387096774
Clockwise,J7-8,6,637.6451612903226,5356.290322580645
Clockwise,J7-8,7,602.6774193548387,5251.903225806452
Clockwise,J7-8,8,611.3548387096774,5144.096774193548
Clockwise,J7-8,9,661.8064516129032,5294.903225806452
Clockwise,J7-8,10,671.8064516129032,5389.290322580645
Clockwise,J7-8,11,632.0,5118.290322580645
Clockwise,J7-8,12,600.3548387096774,4837.4838709677415
Clockwise,J7-8,13,599.8064516129032,4752.677419354839
Clockwise,J7-8,14,543.1612903225806,4804.5161290322585
Clockwise,J7-8,15,485.5483870967742,4962.806451612903
Clockwise,J7-8,16,392.35483870967744,5083.129032258064
Clockwise,J7-8,17,348.2903225806452,4879.0
Clockwise,J7-8,18,290.51612903225805,4234.806451612903
Clockwise,J7-8,19,297.2258064516129,3457.2903225806454
Clockwise,J7-8,20,287.03225806451616,2534.1935483870966
Clockwise,J7-8,21,209.03225806451613,1736.5483870967741
Clockwise,J7-8,22,149.4516129032258,1303.032258064516
Clockwise,J7-8,23,140.93548387096774,1065.1612903225807
Clockwise,J8-9,0,146.4516129032258,821.5483870967741
Clockwise,J8-9,1,145.6451612903226,588.8387096774194
Clockwise,J8-9,2,155.41935483870967,470.9032258064516
Clockwise,J8-9,3,181.19354838709677,492.61290322580646
Clockwise,J8-9,4,315.64516129032256,957.9677419354839
Clockwise,J8-9,5,661.1290322580645,2678.0967741935483
Clockwise,J8-9,6,914.9354838709677,5489.774193548387
Clockwise,J8-9,7,815.1935483870968,5133.064516129032
Clockwise,J8-9,8,783.2258064516129,4923.129032258064
Clockwise,J8-9,9,839.1290322580645,5336.774193548387
Clockwise,J8-9,10,859.1935483870968,5470.967741935484
Clockwise,J8-9,11,826.9677419354839,5201.225806451613
Clockwise,J8-9,12,800.1612903225806,4888.4838709677415
Clockwise,J8-9,13,803.9354838709677,4773.612903225807
Clockwise,J8-9,14,741.0967741935484,4817.290322580645
Clockwise,J8-9,15,671.3225806451613,4964.193548387097
Clockwise,J8-9,16,558.5483870967741,5104.129032258064
Clockwise,J8-9,17,479.0967741935484,4872.709677419355
Clockwise,J8-9,18,394.4193548387097,4213.806451612903
Clockwise,J8-9,19,376.96774193548384,3453.1290322580644
Clockwise,J8-9,20,349.48387096774195,2581.6774193548385
Clockwise,J8-9,21,265.1290322580645,1798.8387096774193
Clockwise,J8-9,22,189.06451612903226,1300.032258064516
Clockwise,J8-9,23,160.2258064516129,1013.3870967741935
Clockwise,J9-10,0,98.3225806451613,589.3870967741935
Clockwise,J9-10,1,100.2258064516129,433.16129032258067
Clockwise,J9-10,2,116.09677419354838,353.03225806451616
Clockwise,J9-10,3,153.16129032258064,417.8709677419355
Clockwise,J9-10,4,266.4516129032258,851.2258064516129
Clockwise,J9-10,5,567.483870967742,2408.3225806451615
Clockwise,J9-10,6,769.1290322580645,5040.225806451613
Clockwise,J9-10,7,685.4516129032259,4513.5161290322585
Clockwise,J9-10,8,705.2903225806451,4682.645161290323
Clockwise,J9-10,9,789.2258064516129,5112.258064516129
Clockwise,J9-10,10,822.9032258064516,5380.225806451613
Clockwise,J9-10,11,788.3870967741935,5063.096774193548
Clockwise,J9-10,12,770.258064516129,4847.4838709677415
Clockwise,J9-10,13,784.3225806451613,4795.096774193548
Clockwise,J9-10,14,722.5806451612904,4818.258064516129
Clockwise,J9-10,15,666.0645161290323,5105.387096774193
Clockwise,J9-10,16,545.6451612903226,5266.419354838709
Clockwise,J9-10,17,477.2903225806452,5012.903225806452
Clockwise,J9-10,18,392.64516129032256,4265.064516129032
Clockwise,J9-10,19,362.0967741935484,3511.548387096774
Clockwise,J9-10,20,340.3225806451613,2653.0967741935483
Clockwise,J9-10,21,270.741935483871,1872.1612903225807
Clockwise,J9-10,22,153.51612903225808,1166.1935483870968
Clockwise,J9-10,23,106.51612903225806,738.9677419354839
Clockwise,Dartford QEII,24,146.58064516129033,525.1935483870968
Clockwise,J1-2,24,222.06451612903226,821.9677419354839
Clockwise,J11-12,24,168.03225806451613,878.1935483870968
Clockwise,J12-13,24,164.67741935483872,802.2258064516129
Clockwise,J13-14,24,160.7741935483871,790.5806451612904
Clockwise,J14-15,24,181.48387096774192,956.3870967741935
Clockwise,J15-16,24,219.19354838709677,922.2903225806451
Clockwise,J16-17,24,198.80645161290323,827.5483870967741
Clockwise,J17-18,24,185.70967741935485,776.2903225806451
Clockwise,J18-19,24,188.4516129032258,809.7741935483871
Clockwise,J19-20,24,180.51612903225808,711.8709677419355
Clockwise,J2-3,24,143.38709677419354,589.1290322580645
Clockwise,J20-21,24,186.32258064516128,733.483870967742
Clockwise,J21-21a,24,99.25806451612904,383.83870967741933
Clockwise,J21a-22,24,272.3225806451613,779.9032258064516
Clockwise,J22-23,24,271.9032258064516,815.6451612903226
Clockwise,J23-24,24,322.6774193548387,979.0322580645161
Clockwise,J24-25,24,350.4516129032258,954.258064516129
Clockwise,J25-26,24,222.96774193548387,715.1935483870968
Clockwise,J26-27,24,310.2903225806452,863.7741935483871
Clockwise,J27-28,24,301.6774193548387,926.7096774193549
Clockwise,J28-29,24,287.64516129032256,844.9354838709677
Clockwise,J29-30,24,259.5806451612903,703.741935483871
Clockwise,J3-4,24,104.70967741935483,522.741935483871
Clockwise,J4-5,24,92.19354838709677,496.2903225806452
Clockwise,J5-6,24,196.96774193548387,752.9354838709677
Clockwise,J6-7,24,161.58064516129033,623.1935483870968
Clockwise,J7-8,24,140.4516129032258,777.6451612903226
Clockwise,J8-9,24,146.4516129032258,821.5483870967741
Clockwise,J9-10,24,98.3225806451613,589.3870967741935
Anti-clockwise,Dartford Eastside Tunnel,0,67.64516129032258,285.96774193548384
Anti-clockwise,Dartford Eastside Tunnel,1,72.3225806451613,243.8709677419355
Anti-clockwise,Dartford Eastside Tunnel,2,77.45161290322581,210.38709677419354
Anti-clockwise,Dartford Eastside Tunnel,3,85.80645161290323,250.2258064516129
Anti-clockwise,Dartford Eastside Tunnel,4,194.32258064516128,546.0645161290323
Anti-clockwise,Dartford Eastside Tunnel,5,356.0967741935484,1591.774193548387
Anti-clockwise,Dartford Eastside Tunnel,6,381.3225806451613,2279.7096774193546
Anti-clockwise,Dartford Eastside Tunnel,7,356.51612903225805,2362.3225806451615
Anti-clockwise,Dartford Eastside Tunnel,8,412.3225806451613,2404.3225806451615
Anti-clockwise,Dartford Eastside Tunnel,9,449.2258064516129,2440.9032258064517
Anti-clockwise,Dartford Eastside Tunnel,10,464.7741935483871,2550.8064516129034
Anti-clockwise,Dartford Eastside Tunnel,11,477.03225806451616,2539.7419354838707
Anti-clockwise,Dartford Eastside Tunnel,12,484.4516129032258,2527.6774193548385
Anti-clockwise,Dartford Eastside Tunnel,13,513.3548387096774,2584.6129032258063
Anti-clockwise,Dartford Eastside Tunnel,14,478.96774193548384,2709.1290322580644
Anti-clockwise,Dartford Eastside Tunnel,15,417.35483870967744,2656.2258064516127
Anti-clockwise,Dartford Eastside Tunnel,16,330.83870967741933,2719.1935483870966
Anti-clockwise,Dartford Eastside Tunnel,17,298.1290322580645,2720.4193548387098
Anti-clockwise,Dartford Eastside Tunnel,18,273.35483870967744,2545.483870967742
Anti-clockwise,Dartford Eastside Tunnel,19,235.0,2003.4193548387098
Anti-clockwise,Dartford Eastside Tunnel,20,191.3548387096774,1357.258064516129
Anti-clockwise,Dartford Eastside Tunnel,21,119.19354838709677,839.2903225806451
Anti-clockwise,Dartford Eastside Tunnel,22,86.12903225806451,585.6129032258065
Anti-clockwise,Dartford Eastside Tunnel,23,70.51612903225806,382.83870967741933
Anti-clockwise,Dartford Westside Tunnel,0,171.83870967741936,504.35483870967744
Anti-clockwise,Dartford Westside Tunnel,1,173.32258064516128,415.3225806451613
Anti-clockwise,Dartford Westside Tunnel,2,180.19354838709677,423.35483870967744
Anti-clockwise,Dartford Westside Tunnel,3,187.06451612903226,466.35483870967744
Anti-clockwise,Dartford Westside Tunnel,4,252.25806451612902,641.9032258064516
Anti-clockwise,Dartford Westside Tunnel,5,327.9032258064516,1411.0967741935483
Anti-clockwise,Dartford Westside Tunnel,6,406.03225806451616,1771.9354838709678
Anti-clockwise,Dartford Westside Tunnel,7,403.4193548387097,1967.1612903225807
Anti-clockwise,Dartford Westside Tunnel,8,400.51612903225805,1800.0645161290322
Anti-clockwise,Dartford Westside Tunnel,9,471.258064516129,1858.6451612903227
Anti-clockwise,Dartford Westside Tunnel,10,513.1612903225806,2089.6129032258063
Anti-clockwise,Dartford Westside Tunnel,11,516.3548387096774,2136.6774193548385
Anti-clockwise,Dartford Westside Tunnel,12,519.4516129032259,2174.7096774193546
Anti-clockwise,Dartford Westside Tunnel,13,499.9032258064516,2106.6451612903224
Anti-clockwise,Dartford Westside Tunnel,14,499.64516129032256,2276.3548387096776
Anti-clockwise,Dartford Westside Tunnel,15,467.5806451612903,2322.967741935484
Anti-clockwise,Dartford Westside Tunnel,16,386.9032258064516,2546.935483870968
Anti-clockwise,Dartford Westside Tunnel,17,337.0,2530.0967741935483
Anti-clockwise,Dartford Westside Tunnel,18,293.4516129032258,2192.1612903225805
Anti-clockwise,Dartford Westside Tunnel,19,247.2258064516129,1593.1612903225807
Anti-clockwise,Dartford Westside Tunnel,20,198.83870967741936,1090.0
Anti-clockwise,Dartford Westside Tunnel,21,168.19354838709677,902.1935483870968
Anti-clockwise,Dartford Westside Tunnel,22,187.83870967741936,960.2258064516129
Anti-clockwise,Dartford Westside Tunnel,23,172.58064516129033,682.1290322580645
Anti-clockwise,J1-2,0,263.51612903225805,857.4516129032259
Anti-clockwise,J1-2,1,262.5806451612903,683.4516129032259
Anti-clockwise,J1-2,2,267.38709677419354,648.7741935483871
Anti-clockwise,J1-2,3,284.8709677419355,745.6451612903226
Anti-clockwise,J1-2,4,437.9032258064516,1229.3870967741937
Anti-clockwise,J1-2,5,631.516129032258,3094.9032258064517
Anti-clockwise,J1-2,6,740.2903225806451,4145.451612903225
Anti-clockwise,J1-2,7,753.3225806451613,4456.129032258064
Anti-clockwise,J1-2,8,808.9677419354839,4402.774193548387
